District,AbsTPOP,AbsMale,AbsFemale
Taplejung,9793,9114,679
Panchthar,17842,16605,1237
Ilam,21486,18949,2537
Jhapa,80625,68928,11697
Morang,70462,62064,8398
Sunsari,50281,43381,6894
Dhankuta,14415,13538,876
Terhathum,9791,9273,518
Sankhuwasabha,12198,11335,863
Bhojpur,14863,13822,1041
Solukhumbu,5617,4730,887
Okhaldhunga,10552,9371,1181
Khotang,17662,16504,1158
Udayapur,22060,20036,2024
Saptari,26433,25676,752
Siraha,45790,45293,490
Dhanusa,60400,59570,815
Mahottari,40541,39621,911
Sarlahi,21401,19747,1654
Sindhuli,15287,14003,1284
Ramechhap,11199,9742,1457
Dolakha,10121,8266,1855
Sindhupalchok,19712,13035,6677
Kavrepalanchok,14531,12565,1966
Lalitpur,24386,17573,6813
Bhaktapur,10215,8077,2138
Kathmandu,99805,71837,27967
Nuwakot,14311,12466,1844
Rasuwa,3128,2236,892
Dhading,22537,20207,2330
Makwanpur,16547,14374,2173
Rautahat,9331,8999,330
Bara,12530,11900,629
Parsa,8053,7456,597
Chitawan,50421,43728,6693
Gorkha,28104,25375,2729
Lamjung,21161,19242,1918
Tanahu,46387,43141,3245
Syangja,50476,46024,4451
Kaski,57305,48304,9001
Manang,279,166,113
Mustang,1425,986,439
Myagdi,14314,13299,1015
Parbat,21735,19783,1952
Baglung,42623,38180,4442
Gulmi,58561,51222,7339
Palpa,39504,35787,3717
Nawalparasi,65335,58643,6692
Rupandehi,62904,55785,7119
Kapilbastu,29792,27110,2680
Arghakhanchi,39929,35455,4474
Pyuthan,36858,33067,3791
Rolpa,23597,21485,2112
Rukum,13051,11774,1276
Salyan,14213,12876,1337
Dang,43160,39328,3830
Banke,21359,18890,2469
Bardiya,25044,21719,3325
Surkhet,23197,20173,3024
Dailekh,11221,9697,1524
Jajarkot,4174,3524,650
Dolpa,447,360,87
Jumla,1463,1122,341
Kalikot,2096,1723,373
Mugu,699,542,157
Humla,682,415,267
Bajura,8054,6044,2010
Bajhang,22845,16292,6553
Achham,31015,24638,6377
Doti,23544,20860,2684
Kailali,62644,50441,12202
Kanchanpur,38398,32873,5518
Dadeldhura,11670,10408,1262
Baitadi,21039,17299,3740
Darchula,6864,5956,908
