District,Total_HeadsofHouse_Age10_14,Total_HeadsofHouse_Age15_19,Total_HeadsofHouseAge20_29,Total_HeadsofHouseAge30_39,Total_HeadsofHouse_Age40_49,Total_HeadsofHouse_Age50-59,Total_HeadsofHouse_Age60-69,Total_HeadsofHouse_Age70Above,Total_Male_HeadsofHouse,Total_Male_HeadsofHouse_Age10_14,Total_Male_HeadsofHouse_Age15_19,Total_Male_HeadsofHouse_Age20_29,Total_Male_HeadsofHouse_Age30_39,Total_Male_HeadsofHouse_Age40_49,Total_Male_HeadsofHouse_Age50_59,Total_Male_HeadsofHouse_Age60_69,Total_Male_HeadsofHouse_Age70Above,Total_Female_HeadsofHouse,Total_Female_HeadsofHouse_Age10_14,Total_Female_HeadsofHouse_Age15_19,Total_Female_HeadsofHouse_Age20_29,Total_Female_HeadsofHouse_Age30_39,Total_Female_HeadsofHouse_Age40_49,Total_Female_HeadsofHouse_Age50_59,Total_Female_HeadsofHouse_Age60_69,Total_Female_HeadsofHouse_Age70Above
Taplejung,30,258,3461,5456,6243,5360,3454,2247,19211,14,142,1849,3633,4920,4337,2618,1698,7298,16,116,1612,1823,1323,1023,836,549
Panchthar,76,449,5593,8583,9740,8306,5274,3175,29855,41,221,2850,5563,7601,6891,4208,2480,11341,35,228,2743,3020,2139,1415,1066,695
Ilam,64,480,7815,14699,15606,13471,8167,4200,51777,32,257,4981,11213,13324,11710,6821,3439,12725,32,223,2834,3486,2282,1761,1346,761
Jhapa,137,1300,21573,44127,43956,35227,24754,13478,134843,76,689,11333,29557,34868,28555,19219,10546,49709,61,611,10240,14570,9088,6672,5535,2932
Morang,207,2110,27272,52696,52245,40317,26591,12559,159694,126,1312,16057,36463,41332,33362,21148,9894,54303,81,798,11215,16233,10913,6955,5443,2665
Sunsari,145,1667,23189,41808,38928,28936,18837,8897,120148,84,977,13384,29422,31082,23785,14683,6731,42259,61,690,9805,12386,7846,5151,4154,2166
Dhankuta,43,518,5147,7972,8698,7501,4882,2876,26621,18,284,2456,4919,6717,6158,3862,2207,11016,25,234,2691,3053,1981,1343,1020,669
Terhathum,22,160,2647,4403,5082,4683,3097,2000,15835,8,82,1309,2759,3898,3820,2420,1539,6259,14,78,1338,1644,1184,863,677,461
Sankhuwasabha,51,380,4666,7225,7607,7105,4725,2865,25124,33,209,2557,5045,5994,5670,3565,2051,9500,18,171,2109,2180,1613,1435,1160,814
Bhojpur,49,331,4274,7188,9031,8374,6081,4091,28623,23,183,2345,4942,6992,6607,4504,3027,10796,26,148,1929,2246,2039,1767,1577,1064
Solukhumbu,29,230,3086,4841,5451,4764,3316,2068,18346,19,135,2168,3784,4371,3872,2508,1489,5439,10,95,918,1057,1080,892,808,579
Okhaldhunga,27,246,3550,6153,7456,6479,5058,3533,23273,17,127,1832,4040,5709,5216,3794,2538,9229,10,119,1718,2113,1747,1263,1264,995
Khotang,32,381,4948,7622,9801,8698,6625,4557,31293,19,202,2600,5062,7616,7126,5166,3502,11371,13,179,2348,2560,2185,1572,1459,1055
Udayapur,62,763,10276,15672,15480,11955,8199,4150,47285,30,365,5261,10281,12055,9709,6348,3236,19272,32,398,5015,5391,3425,2246,1851,914
Saptari,182,1041,12492,27849,30157,24398,17469,7510,102538,147,791,9070,21932,26510,22328,15288,6472,18560,35,250,3422,5917,3647,2070,2181,1038
Siraha,156,929,11979,27785,29150,23957,17046,6960,93465,145,703,7158,19107,24571,21470,14535,5776,24497,11,226,4821,8678,4579,2487,2511,1184
Dhanusa,216,1365,13328,32280,35740,27741,19834,7745,110903,172,1007,8378,22536,30079,25045,17140,6546,27346,44,358,4950,9744,5661,2696,2694,1199
Mahottari,140,646,9985,25187,27691,22878,17476,7313,89701,122,473,6106,18000,23315,20540,15007,6138,21615,18,173,3879,7187,4376,2338,2469,1175
Sarlahi,173,815,12812,32196,34681,25552,18354,8261,118107,154,656,10132,28055,31897,23664,16338,7211,14737,19,159,2680,4141,2784,1888,2016,1050
Sindhuli,91,646,8157,13251,13729,10488,7317,3902,43433,50,348,4709,9414,11288,8815,5814,2995,14148,41,298,3448,3837,2441,1673,1503,907
Ramechhap,62,265,3886,7848,9923,9162,7276,5488,31587,30,126,2144,5131,7577,7331,5384,3864,12323,32,139,1742,2717,2346,1831,1892,1624
Dolakha,47,371,5762,8876,9803,8835,6792,5202,29970,23,164,2815,5217,6813,6727,4851,3360,15718,24,207,2947,3659,2990,2108,1941,1842
Sindhupalchok,58,555,7872,13859,14980,13083,9705,6576,50651,32,326,5040,9974,12010,10807,7596,4866,16037,26,229,2832,3885,2970,2276,2109,1710
Kavrepalanchok,53,558,8758,17256,18968,15722,11603,7802,63550,30,338,6184,13257,15763,13091,9006,5881,17170,23,220,2574,3999,3205,2631,2597,1921
Lalitpur,104,2000,19740,27332,25137,16858,11233,7393,83522,70,1346,13583,20701,20525,13704,8432,5161,26275,34,654,6157,6631,4612,3154,2801,2232
Bhaktapur,66,1119,11596,17768,16207,10339,6949,4592,53405,42,744,7808,13918,13770,8553,5211,3359,15231,24,375,3788,3850,2437,1786,1738,1233
Kathmandu,645,10927,109581,117212,89399,55508,33212,19860,315057,398,6983,71310,84672,70318,43776,24244,13356,121287,247,3944,38271,32540,19081,11732,8968,6504
Nuwakot,68,383,6199,11863,13901,12080,8731,5990,46603,39,203,3932,8794,11552,10298,7123,4662,12612,29,180,2267,3069,2349,1782,1608,1328
Rasuwa,29,149,1154,2199,2359,1869,1249,770,7579,15,76,714,1602,1944,1607,1011,610,2199,14,73,440,597,415,262,238,160
Dhading,68,750,9878,15380,16102,13987,10590,7096,53303,32,368,5312,10129,12244,11446,8280,5492,20548,36,382,4566,5251,3858,2541,2310,1604
Makwanpur,87,897,12439,20769,20878,15967,9713,5377,66705,49,511,8167,15616,17008,13346,7749,4259,19422,38,386,4272,5153,3870,2621,1964,1118
Rautahat,144,589,9569,24916,27883,19848,15997,7722,100570,135,542,8855,23544,26661,18937,14908,6988,6098,9,47,714,1372,1222,911,1089,734
Bara,170,685,10012,25604,28866,20732,15547,7019,100379,145,588,8615,23424,27267,19601,14329,6410,8256,25,97,1397,2180,1599,1131,1218,609
Parsa,147,931,8998,22616,25334,18781,13070,5659,90130,132,851,8280,21378,24168,17974,12177,5170,5406,15,80,718,1238,1166,807,893,489
Chitawan,109,1743,20353,34089,31148,22439,14280,8301,87824,66,965,9682,19424,22457,17774,10965,6491,44638,43,778,10671,14665,8691,4665,3315,1810
Gorkha,85,722,7823,12677,14041,13415,10288,7455,41762,37,292,2629,6122,9368,10233,7531,5550,24744,48,430,5194,6555,4673,3182,2757,1905
Lamjung,66,452,5210,8196,8804,8337,6497,4517,24971,24,182,1506,3639,5588,6162,4610,3260,17108,42,270,3704,4557,3216,2175,1887,1257
Tanahu,95,1003,11605,17089,15815,14634,10998,7070,44876,45,339,3417,7124,9957,11046,7831,5117,33433,50,664,8188,9965,5858,3588,3167,1953
Syangja,48,450,6970,13451,13892,13939,12020,8111,39321,25,184,1937,5232,8060,9848,8268,5767,29560,23,266,5033,8219,5832,4091,3752,2344
Kaski,149,2599,24664,31108,25368,19512,13210,9063,77090,79,1579,12643,17134,16549,14079,8931,6096,48583,70,1020,12021,13974,8819,5433,4279,2967
Manang,2,3,146,276,358,315,217,163,1131,1,2,117,234,283,245,148,101,349,1,1,29,42,75,70,69,62
Mustang,6,7,338,665,796,721,512,309,2557,4,7,240,522,655,551,371,207,797,2,0,98,143,141,170,141,102
Myagdi,24,415,4386,5858,5590,4840,3909,2740,15686,13,141,1464,2646,3430,3474,2662,1856,12076,11,274,2922,3212,2160,1366,1247,884
Parbat,22,335,4522,7147,7081,6696,5870,4046,21252,11,145,1450,3307,4434,5006,4032,2867,14467,11,190,3072,3840,2647,1690,1838,1179
Baglung,56,724,8961,13408,12239,11564,9119,5451,35737,36,283,2860,5821,7514,8515,6643,4065,25785,20,441,6101,7587,4725,3049,2476,1386
Gulmi,81,754,7871,12818,13146,12841,10972,6438,37300,40,301,2205,5116,7768,9218,7753,4899,27621,41,453,5666,7702,5378,3623,3219,1539
Palpa,136,1084,8026,12491,12700,11346,8579,4929,35194,78,526,2716,5581,8108,8496,6067,3622,24097,58,558,5310,6910,4592,2850,2512,1307
Nawalparasi,118,896,15500,31062,30517,24157,17809,8734,91498,66,474,7268,18716,23621,19999,14316,7038,37295,52,422,8232,12346,6896,4158,3493,1696
Rupandehi,148,1577,20312,38686,38253,30706,22242,11992,123010,101,1076,11864,25928,30628,25733,17999,9681,40906,47,501,8448,12758,7625,4973,4243,2311
Kapilbastu,90,571,8841,19812,22272,17872,14523,7340,76286,64,415,5983,15470,19410,16006,12649,6289,15035,26,156,2858,4342,2862,1866,1874,1051
Arghakhanchi,34,478,6571,9896,9545,8600,7058,4653,26922,19,170,1892,4098,5727,6325,5078,3613,19913,15,308,4679,5798,3818,2275,1980,1040
Pyuthan,73,573,7539,10539,9981,8694,6821,3510,25208,36,183,2119,4331,5710,5894,4523,2412,22522,37,390,5420,6208,4271,2800,2298,1098
Rolpa,85,638,6741,9827,9455,8153,6038,2820,29284,54,335,3205,5608,6839,6509,4647,2087,14473,31,303,3536,4219,2616,1644,1391,733
Rukum,127,852,8441,10424,8916,6794,4624,1678,31207,90,526,5352,7454,7073,5683,3673,1356,10649,37,326,3089,2970,1843,1111,951,322
Salyan,90,709,8583,11725,9978,8171,5434,1866,35750,63,442,5370,8657,8291,7089,4366,1472,10806,27,267,3213,3068,1687,1082,1068,394
Dang,261,2176,20910,31026,26056,18683,12371,4932,83455,150,1135,11000,20799,20791,15724,9938,3918,32960,111,1041,9910,10227,5265,2959,2433,1014
Banke,155,1413,15794,24812,22300,14762,10501,5036,73640,95,881,9946,18614,18769,12684,8552,4099,21133,60,532,5848,6198,3531,2078,1949,937
Bardiya,155,1013,13680,22551,20574,12984,8812,3407,62430,73,510,7976,16219,16757,10919,7159,2817,20746,82,503,5704,6332,3817,2065,1653,590
Surkhet,187,1515,14301,18708,15324,11295,8136,3397,51066,98,830,7629,12695,11913,9108,6187,2606,21797,89,685,6672,6013,3411,2187,1949,791
Dailekh,41,487,8233,11821,10802,8511,6546,2478,36616,30,288,5316,8746,8585,6995,4801,1855,12303,11,199,2917,3075,2217,1516,1745,623
Jajarkot,47,349,5802,7979,7156,5128,3098,913,26605,38,268,4791,7043,6486,4646,2564,769,3867,9,81,1011,936,670,482,534,144
Dolpa,23,132,1486,1988,1732,1242,708,177,6543,14,121,1342,1791,1525,1071,554,125,945,9,11,144,197,207,171,154,52
Jumla,20,211,3180,4961,4659,3421,2287,564,16673,17,151,2679,4409,4103,2999,1832,483,2630,3,60,501,552,556,422,455,81
Kalikot,39,342,3777,5864,5509,4138,2695,649,20576,36,290,3370,5265,4995,3757,2292,571,2437,3,52,407,599,514,381,403,78
Mugu,26,111,1385,2282,2283,1705,1445,382,8877,23,101,1321,2178,2135,1563,1227,329,742,3,10,64,104,148,142,218,53
Humla,29,149,1556,2305,2304,1767,1099,270,8557,22,122,1405,2113,2102,1601,953,239,922,7,27,151,192,202,166,146,31
Bajura,78,410,3883,6151,5572,4216,3174,1424,19673,57,311,2952,4831,4539,3558,2401,1024,5235,21,99,931,1320,1033,658,773,400
Bajhang,96,591,5194,8180,7517,5681,4535,1992,25341,78,478,3788,5979,5774,4595,3200,1449,8445,18,113,1406,2201,1743,1086,1335,543
Achham,155,981,8406,11564,9803,7167,6600,3675,34096,116,750,5643,7856,7096,5650,4495,2490,14255,39,231,2763,3708,2707,1517,2105,1185
Doti,85,504,6610,10200,8772,7087,5709,2473,26566,50,309,3549,6150,5922,5260,3675,1651,14874,35,195,3061,4050,2850,1827,2034,822
Kailali,393,2407,24539,38922,33487,21010,15071,6651,107351,236,1509,15987,28668,26522,17333,11749,5347,35129,157,898,8552,10254,6965,3677,3322,1304
Kanchanpur,148,1007,11679,21512,19792,13420,9797,4797,60591,90,636,6697,14764,15595,11132,7747,3930,21561,58,371,4982,6748,4197,2288,2050,867
Dadeldhura,45,295,4223,6927,6028,4459,3466,1602,19221,24,183,2422,4701,4627,3601,2531,1132,7824,21,112,1801,2226,1401,858,935,470
Baitadi,49,444,5730,10485,10239,8521,6421,3302,35716,45,344,3784,7907,8543,7338,5095,2660,9475,4,100,1946,2578,1696,1183,1326,642
Darchula,47,309,2961,5527,5761,4869,3446,1698,20065,31,208,1920,4353,5005,4289,2847,1412,4553,16,101,1041,1174,756,580,599,286
