District,TotPopAbove5Years,TotPopcanReadandWrite,TotPopReadOnly,TotPopCantReadWrite,LiteracyUnknown,MalePopabove5,MalePopCanReadWrite,MalePopReadOnly,MalePopCantReadWrite,MaleLiteracyUnknown,FemalePopabove5,FemalePopCanReadWrite,FemalePopReadOnly,FemalePopCantReadWrite,FemaleLiteracyUnknown
Taplejung,114567,81683,3154,29681,49,54077,42880,1534,9644,19,60490,38803,1620,20037,30
Panchthar,174563,126697,5515,42283,68,81486,65471,2586,13407,22,93077,61226,2929,28876,46
Ilam,269760,210179,6367,53057,157,130666,109964,3084,17548,70,139094,100215,3283,35509,87
Jhapa,743957,558615,13047,172072,223,349759,288007,6299,55364,89,394198,270608,6748,116708,134
Morang,880229,621687,17520,240604,418,423298,333245,8339,81549,165,456931,288442,9181,159055,253
Sunsari,695435,476103,13887,205155,290,336594,259040,6421,71024,109,358841,217063,7466,134131,181
Dhankuta,148935,110764,2946,35194,31,69168,56991,1280,10885,12,79767,53773,1666,24309,19
Terhathum,92466,68996,2005,21427,38,42507,35504,965,6026,12,49959,33492,1040,15401,26
Sankhuwasabha,143478,99542,4038,39742,156,67469,52267,1966,13190,46,76009,47275,2072,26552,110
Bhojpur,164632,114149,4145,46294,44,76971,60340,1954,14660,17,87661,53809,2191,31634,27
Solukhumbu,95894,61584,3058,31212,40,46224,33922,1523,10762,17,49670,27662,1535,20450,23
Okhaldhunga,133986,86326,3764,43868,28,61577,45770,1764,14033,10,72409,40556,2000,29835,18
Khotang,185708,127826,6315,51414,153,86695,67334,3024,16272,65,99013,60492,3291,35142,88
Udayapur,286045,196843,7283,81850,69,133746,103225,3366,27133,22,152299,93618,3917,54717,47
Saptari,576027,313924,17230,244192,681,281465,188539,8166,84505,255,294562,125385,9064,159687,426
Siraha,568333,285037,15771,266111,1414,274767,169956,7752,96548,511,293566,115081,8019,169563,903
Dhanusa,679445,342694,22789,311343,2619,340300,206250,10973,121992,1085,339145,136444,11816,189351,1534
Mahottari,556271,258342,13830,282204,1895,275017,155532,6858,111795,832,281254,102810,6972,170409,1063
Sarlahi,682883,316168,19213,346912,590,345544,192691,9620,143011,222,337339,123477,9593,203901,368
Sindhuli,265265,160558,8344,96176,187,126320,88173,4148,33918,81,138945,72385,4196,62258,106
Ramechhap,186623,116150,6881,63404,188,85361,62003,3282,20018,58,101262,54147,3599,43386,130
Dolakha,170820,107238,5979,57447,156,79064,57989,2629,18400,46,91756,49249,3350,39047,110
Sindhupalchok,264274,157469,7635,98960,210,126532,86010,3674,36771,77,137742,71459,3961,62189,133
Kavrepalanchok,353924,247049,9665,96942,268,168411,134037,4547,29750,77,185513,113012,5118,67192,191
Lalitpur,438629,361996,7615,68735,283,222592,200577,3224,18693,98,216037,161419,4391,50042,185
Bhaktapur,284829,232657,4896,47119,157,144259,130526,2090,11589,54,140570,102131,2806,35530,103
Kathmandu,1632640,1408199,25606,198225,610,853486,786704,11471,55116,195,779154,621495,14135,143109,415
Nuwakot,255687,152903,9147,93216,421,121619,82642,4595,34214,168,134068,70261,4552,59002,253
Rasuwa,39545,21197,1156,17148,44,19565,11906,586,7065,8,19980,9291,570,10083,36
Dhading,305985,192337,7745,105681,222,142433,101240,3765,37348,80,163552,91097,3980,68333,142
Makwanpur,382268,259375,10049,112688,156,187219,141190,5032,40930,67,195049,118185,5017,71758,89
Rautahat,605290,252341,22370,328997,1582,310238,157845,11364,140361,668,295052,94496,11006,188636,914
Bara,609220,316551,18345,273830,494,311464,195448,9270,106556,190,297756,121103,9075,167274,304
Parsa,533174,298065,15385,219072,652,278048,186101,7899,83775,273,255126,111964,7486,135297,379
Chitawan,537183,413526,10579,112785,293,256694,215282,4946,36351,115,280489,198244,5633,76434,178
Gorkha,247857,164424,5993,77323,117,109273,82054,2622,24558,39,138584,82370,3371,52765,78
Lamjung,153626,109251,3791,40499,85,68736,55491,1557,11666,22,84890,53760,2234,28833,63
Tanahu,295611,221194,5647,68519,251,129445,108317,2385,18673,70,166166,112877,3262,49846,181
Syangja,265025,203034,4323,57502,166,113340,97531,1827,13937,45,151685,105503,2496,43565,121
Kaski,454992,374802,7015,72983,192,216624,195181,3018,18365,60,238368,179621,3997,54618,132
Manang,6161,4611,41,1509,0,3481,2890,21,570,0,2680,1721,20,939,0
Mustang,12588,8334,305,3945,4,6676,5034,139,1502,1,5912,3300,166,2443,3
Myagdi,101793,73160,2370,26207,56,45372,36781,956,7617,18,56421,36379,1414,18590,38
Parbat,133055,98257,3032,31665,101,58306,48636,1373,8253,44,74749,49621,1659,23412,57
Baglung,241105,173300,6179,61469,157,103827,83675,2624,17485,43,137278,89625,3555,43984,114
Gulmi,252052,182901,4736,64335,80,106310,86799,2089,17393,29,145742,96102,2647,46942,51
Palpa,237191,180788,5890,50387,126,103503,87853,2428,13185,37,133688,92935,3462,37202,89
Nawalparasi,587898,416011,12034,159522,331,274920,219593,5526,49675,126,312978,196418,6508,109847,205
Rupandehi,800430,558566,18333,222636,895,390651,309480,8722,72134,315,409779,249086,9611,150502,580
Kapilbastu,508498,279219,18445,210299,535,253216,164431,9120,79443,222,255282,114788,9325,130856,313
Arghakhanchi,176838,128360,3847,44495,136,75231,61509,1658,12029,35,101607,66851,2189,32466,101
Pyuthan,198472,133001,4268,61128,75,85054,66499,1866,16663,26,113418,66502,2402,44465,49
Rolpa,195969,117590,6086,72181,112,88582,63379,2712,22449,42,107387,54211,3374,49732,70
Rukum,184251,114396,4762,64994,99,86955,61936,2126,22856,37,97296,52460,2636,42138,62
Salyan,214815,137576,7408,69520,311,101916,75292,3427,23120,77,112899,62284,3981,46400,234
Dang,499109,350968,9919,137869,353,233721,184354,4579,44648,140,265388,166614,5340,93221,213
Banke,442485,276070,11419,154471,525,219393,153486,5455,60252,200,223092,122584,5964,94219,325
Bardiya,387623,253484,7268,126772,99,185149,136153,3259,45705,32,202474,117331,4009,81067,67
Surkhet,311513,227767,8464,75150,132,149173,122382,3662,23084,45,162340,105385,4802,52066,87
Dailekh,226466,141479,7446,77438,103,108973,79374,3472,26093,34,117493,62105,3974,51345,69
Jajarkot,146035,83639,5843,56478,75,72824,47988,2779,22026,31,73211,35651,3064,34452,44
Dolpa,31805,17222,1120,13438,25,15795,10719,506,4559,11,16010,6503,614,8879,14
Jumla,93960,51355,3184,39379,42,47370,32326,1517,13508,19,46590,19029,1667,25871,23
Kalikot,115305,65523,5138,44544,100,57732,39197,2587,15911,37,57573,26326,2551,28633,63
Mugu,46669,23918,2170,20535,46,23671,15426,1074,7154,17,22998,8492,1096,13381,29
Humla,43462,20785,1186,21459,32,22169,13759,620,7777,13,21293,7026,566,13682,19
Bajura,115977,64579,2847,48514,37,56160,38662,1288,16193,17,59817,25917,1559,32321,20
Bajhang,167998,93323,5393,69182,100,78875,57570,2495,18774,36,89123,35753,2898,50408,64
Achham,221088,123045,8503,89229,311,101551,71796,3878,25759,118,119537,51249,4625,63470,193
Doti,181144,102071,5960,72883,230,81673,59956,2653,18992,72,99471,42115,3307,53891,158
Kailali,701431,465176,18820,217198,237,340202,259090,8503,72531,78,361229,206086,10317,144667,159
Kanchanpur,407283,287826,8653,110688,116,193331,157270,3947,32074,40,213952,130556,4706,78614,76
Dadeldhura,124926,81584,3225,40039,78,57805,46049,1506,10225,25,67121,35535,1719,29814,53
Baitadi,218915,137854,5689,75219,153,101046,79836,2541,18616,53,117869,58018,3148,56603,100
Darchula,117150,76573,2751,37784,42,55418,43927,1195,10278,18,61732,32646,1556,27506,24
